,locus_tag,left,right,termination_type,strand
60,ECK120010840,1958447,1958473,rho-independent,
61,ECK120010841,3599887,3599907,rho-independent,-1.0
62,ECK120010842,1037608,1037634,rho-independent,1.0
63,ECK120010843,431096,431122,rho-independent,-1.0
64,ECK120010844,2390005,2390023,rho-independent,-1.0
65,ECK120010845,2428030,2428048,rho-independent,-1.0
66,ECK120010846,3640570,3640591,rho-independent,1.0
67,ECK120010847,3739530,3739570,rho-independent,1.0
68,ECK120010848,3739595,3739620,rho-independent,1.0
69,ECK120010849,2854304,2854321,rho-independent,1.0
70,ECK120010850,458731,458755,rho-independent,1.0
71,ECK120010851,3324942,3324969,rho-independent,-1.0
72,ECK120010852,4120368,4120385,rho-independent,-1.0
73,ECK120010853,496998,497029,rho-independent,1.0
74,ECK120010854,1911652,1911679,rho-independent,-1.0
75,ECK120010855,1821865,1821886,rho-independent,-1.0
76,ECK120010856,4345631,4345650,rho-independent,-1.0
77,ECK120010857,951207,951266,rho-independent,-1.0
78,ECK120010858,4366844,4366864,rho-independent,-1.0
79,ECK120010860,65800,65821,rho-independent,-1.0
80,ECK120010861,4378966,4378987,rho-independent,-1.0
81,ECK120010862,1080794,1080838,rho-independent,1.0
82,ECK120010863,3915508,3915530,rho-independent,-1.0
83,ECK120010864,3911810,3911830,rho-independent,-1.0
84,ECK120010865,3214943,3214962,rho-independent,1.0
85,ECK120010866,710118,710134,rho-independent,-1.0
86,ECK120010867,2522698,2522720,rho-independent,-1.0
87,ECK120010868,4377783,4377800,rho-independent,-1.0
88,ECK120010869,4189599,4189613,rho-independent,1.0
89,ECK120010871,3439581,3439595,rho-independent,-1.0
90,ECK120010872,3811209,3811225,rho-independent,-1.0
91,ECK120010873,3308999,3309021,rho-independent,-1.0
92,ECK120010874,3448267,3448285,rho-independent,-1.0
93,ECK120010875,4621635,4621659,rho-independent,1.0
94,ECK120010876,4639538,4639572,rho-independent,1.0
95,ECK120011168,3577622,3577652,rho-independent,-1.0
96,ECK120011169,3577006,3577038,rho-independent,-1.0
97,ECK120011170,710162,710180,rho-independent,-1.0
98,ECK120015169,2356723,2356752,rho-independent,1.0
99,ECK120015170,3377756,3377782,rho-independent,
100,ECK120015439,1946815,1946854,rho-independent,-1.0
101,ECK120015440,129366,129394,rho-independent,1.0
102,ECK120015441,762959,762966,rho-dependent,1.0
103,ECK120015442,758444,758450,rho-dependent,1.0
104,ECK120015443,3058644,3058660,rho-independent,-1.0
105,ECK120015444,715211,715242,rho-independent,1.0
106,ECK120015445,1066833,1066857,rho-independent,1.0
107,ECK120015446,138801,138816,rho-independent,-1.0
108,ECK120015447,2508424,2508447,rho-independent,-1.0
109,ECK120015448,2007642,2007674,rho-independent,1.0
110,ECK120015449,4114527,4114548,rho-independent,-1.0
111,ECK120015450,2219660,2219682,rho-independent,-1.0
112,ECK120015451,2842477,2842501,rho-independent,-1.0
113,ECK120015452,705939,705965,rho-independent,1.0
114,ECK120015453,1816258,1816282,rho-independent,1.0
115,ECK120015454,707954,707978,rho-independent,1.0
116,ECK120015455,3555795,3555820,rho-independent,1.0
117,ECK120015456,3071431,3071450,rho-independent,-1.0
118,ECK120015457,1944273,1944303,rho-independent,-1.0
119,ECK120015458,1948662,1948693,rho-independent,-1.0
120,ECK120015459,9199,9226,rho-independent,1.0
121,ECK120015460,603377,603409,rho-independent,1.0
122,ECK120015461,900695,900725,rho-dependent,-1.0
123,ECK120015462,899648,899665,rho-dependent,-1.0
124,ECK120015526,1944219,1944248,rho-independent,-1.0
125,ECK120015957,4466284,4466298,rho-independent,-1.0
126,ECK120016586,926162,926186,rho-independent,-1.0
127,ECK120016882,20771,20784,rho-independent,-1.0
128,ECK120017009,1795216,1795239,rho-independent,-1.0
129,ECK120020522,3407286,3407302,rho-independent,1.0
130,ECK120020524,3957062,3957123,rho-dependent,1.0
131,ECK120020525,3318072,3318087,rho-independent,-1.0
132,ECK120020526,3318031,3318043,rho-independent,-1.0
133,ECK120020527,3410029,3410042,rho-independent,1.0
134,ECK120020528,3722291,3722310,rho-independent,-1.0
135,ECK120020622,3311372,3311398,rho-independent,
136,ECK120021269,1799161,1799176,rho-independent,-1.0
137,ECK120021270,1799363,1799382,rho-independent,-1.0
138,ECK120023928,217020,217051,rho-independent,-1.0
139,ECK120026312,4600139,4600157,rho-independent,-1.0
140,ECK120026315,4599620,4599635,rho-independent,-1.0
141,ECK120026395,3418143,3418177,rho-independent,1.0
142,ECK120026481,4639539,4639572,rho-independent,-1.0
143,ECK120027917,134756,134783,rho-independent,-1.0
144,ECK120029341,1789487,1789510,rho-independent,1.0
145,ECK120029528,120144,120168,rho-independent,-1.0
146,ECK120029529,3411593,3411626,rho-independent,1.0
147,ECK120029530,2630906,2630933,rho-independent,-1.0
148,ECK120029531,4268317,4268340,rho-independent,1.0
149,ECK120029599,786795,786821,rho-independent,1.0
150,ECK120029600,1825057,1825126,rho-independent,-1.0
151,ECK120029975,4633111,4633144,rho-independent,1.0
152,ECK120029978,4236159,4236209,rho-independent,1.0
153,ECK120030218,2033715,2033731,rho-independent,1.0
154,ECK120030219,3046126,3046145,rho-independent,-1.0
155,ECK120030220,360253,360278,rho-independent,1.0
156,ECK120030221,1645034,1645049,rho-independent,-1.0
157,ECK120030670,3400005,3400036,rho-independent,-1.0
158,ECK120030671,27252,27279,rho-independent,1.0
159,ECK120030672,185090,185111,rho-independent,-1.0
160,ECK120030673,29248,29272,rho-independent,1.0
161,ECK120030798,4023516,4023537,rho-independent,1.0
162,ECK120030799,4178328,4178356,rho-independent,1.0
163,ECK120030800,1146728,1146752,rho-independent,1.0
164,ECK120030801,4162137,4162164,rho-independent,-1.0
165,ECK120030802,3699899,3699929,rho-independent,-1.0
166,ECK120030803,1269039,1269067,rho-independent,1.0
167,ECK120033127,1898307,1898331,rho-independent,1.0
168,ECK120033262,3191716,3191735,rho-independent,-1.0
169,ECK120033263,3950320,3950471,rho-independent,1.0
170,ECK120033264,3852835,3852982,rho-independent,-1.0
171,ECK120033265,3720286,3720313,rho-independent,1.0
172,ECK120033735,1322975,1322995,rho-independent,-1.0
173,ECK120033736,2090108,2090140,rho-independent,1.0
174,ECK120033737,274,310,rho-independent,1.0
175,ECK120033738,2746209,2746241,rho-independent,-1.0
176,ECK120033739,107501,107544,rho-independent,1.0
177,ECK120034435,3322035,3322071,rho-independent,-1.0
178,ECK120034436,3060660,3060680,rho-independent,1.0
179,ECK120034551,256442,256474,rho-independent,1.0
180,ECK120034948,4376705,4376731,rho-independent,1.0
181,ECK120034949,4190328,4190349,rho-independent,1.0
182,ECK120034950,3376249,3376277,rho-independent,-1.0
183,ECK120034951,4472426,4472445,rho-independent,-1.0
184,ECK120034952,3966305,3966335,rho-dependent,1.0
185,ECK120034953,3966342,3966359,rho-dependent,1.0
186,ECK120034954,3966491,3966513,rho-independent,1.0
187,ECK120034955,3966718,3966740,rho-independent,1.0
188,ECK120034956,3966856,3966876,rho-independent,1.0
189,ECK120034957,850982,851009,rho-independent,1.0
190,ECK120034958,3888462,3888509,rho-dependent,1.0
191,ECK120034959,83574,83603,rho-independent,-1.0
192,ECK120035131,3910443,3910473,rho-independent,-1.0
193,ECK120035132,3908495,3908517,rho-independent,-1.0
194,ECK120035133,3815807,3815828,rho-independent,-1.0
195,ECK120035134,3817574,3817603,rho-independent,1.0
196,ECK120035135,2081341,2081369,rho-independent,
197,ECK120035136,3853662,3853689,rho-independent,1.0
198,ECK120035137,3853118,3853144,rho-independent,-1.0
199,ECK120035138,2167162,2167200,rho-independent,1.0
200,ECK120048897,1698136,1698163,rho-independent,-1.0
201,ECK120048898,1235677,1235698,rho-independent,1.0
202,ECK120048899,3099654,3099674,rho-independent,-1.0
203,ECK120048900,4110708,4110730,rho-independent,1.0
204,ECK120048901,632046,632091,rho-independent,1.0
205,ECK120048902,2533409,2533424,rho-independent,1.0
206,ECK120051382,4171760,4171803,rho-independent,1.0
207,ECK120051383,4171935,4171962,rho-independent,1.0
208,ECK120051384,3947032,3947067,rho-independent,1.0
209,ECK120051385,2691157,2691185,rho-independent,-1.0
210,ECK120051400,3850746,3850779,rho-independent,-1.0
211,ECK120051401,2521489,2521515,rho-independent,-1.0
212,ECK120051402,2521334,2521358,rho-independent,-1.0
213,ECK120051403,3776155,3776175,rho-independent,1.0
214,ECK120051404,3776189,3776209,rho-independent,1.0
215,ECK120051405,3776277,3776304,rho-independent,1.0
216,ECK120051406,3776401,3776419,rho-independent,1.0
217,ECK120051407,2656506,2656530,rho-independent,-1.0
218,ECK120051408,1888017,1888043,rho-independent,-1.0
219,ECK125095210,4005815,4005836,rho-independent,1.0
220,ECK125095211,507260,507287,rho-independent,1.0
221,ECK125095454,191721,191738,rho-independent,1.0
222,ECK125095455,3328806,3328846,rho-independent,-1.0
223,ECK125108722,1409217,1409249,rho-independent,1.0
224,ECK125108723,1622817,1622874,rho-independent,-1.0
225,ECK125108724,1622766,1622799,rho-independent,1.0
226,ECK125108943,1844932,1844954,rho-independent,-1.0
227,ECK125108944,1844937,1844959,rho-independent,-1.0
228,ECK125109037,1980096,1980126,rho-independent,-1.0
229,ECK125109867,3350671,3350697,rho-independent,1.0
230,ECK125109868,3663541,3663571,rho-independent,-1.0
231,ECK125109869,3815096,3815119,rho-independent,-1.0
232,ECK125109870,2947691,2947717,rho-independent,1.0
233,ECK125109871,2947736,2947756,rho-independent,1.0
234,ECK125122038,1316383,1316408,rho-independent,-1.0
235,ECK125122039,1315785,1315815,rho-independent,-1.0
236,ECK125122040,1314668,1314698,rho-independent,-1.0
237,ECK125122041,1312261,1312300,rho-independent,-1.0
238,ECK125134722,3056235,3056283,rho-dependent,1.0
239,ECK125135063,3438444,3438504,rho-independent,-1.0
240,ECK125138143,2440283,2440310,rho-independent,-1.0
241,ECK125140846,1563276,1563301,rho-independent,
242,ECK125141472,1405662,1405693,rho-independent,
243,ECK125141560,3923705,3923732,rho-independent,-1.0
244,ECK125145776,1015900,1015924,rho-independent,1.0
245,ECK125146694,1686705,1686725,rho-independent,-1.0
246,ECK125158032,1292461,1292485,rho-independent,-1.0
247,ECK125160652,1338512,1338548,rho-independent,-1.0
248,ECK125160653,1733711,1733740,rho-independent,1.0
249,ECK125160654,193442,193498,rho-independent,1.0
250,ECK125160655,3648348,3648375,rho-independent,1.0
251,ECK125160656,3648117,3648144,rho-independent,1.0
252,ECK125160657,3647652,3647689,rho-independent,-1.0
253,ECK125160784,3051048,3051072,rho-independent,-1.0
254,ECK125162186,1151860,1151887,rho-independent,1.0
255,ECK125162188,3020500,3020522,rho-independent,1.0
256,ECK125165412,3383281,3383316,rho-independent,1.0
257,ECK125165413,3382115,3382154,rho-independent,1.0
258,ECK125165414,3382157,3382178,rho-independent,1.0
259,ECK125165415,1961817,1961843,rho-independent,1.0
260,ECK125165416,1413702,1413724,rho-independent,1.0
261,ECK125165931,3453298,3453358,rho-independent,-1.0
262,ECK125165952,790823,790962,rho-dependent,-1.0
263,ECK125165953,790312,790425,rho-dependent,-1.0
264,ECK125165954,789840,789918,rho-dependent,-1.0
265,ECK125165955,789952,789977,rho-dependent,-1.0
266,ECK125165956,788615,788741,rho-dependent,-1.0
267,ECK125165957,787763,787768,rho-dependent,-1.0
268,ECK125199583,950301,950330,rho-independent,-1.0
269,ECK125203449,3184478,3184520,rho-dependent,-1.0
270,ECK125203450,2192993,2193034,rho-independent,-1.0
271,ECK125203451,2196343,2196366,rho-independent,1.0
272,ECK125203452,453557,453576,rho-independent,-1.0
273,ECK125203453,2282824,2282836,rho-independent,1.0
274,ECK125229304,134249,134272,rho-independent,1.0
275,ECK125230271,2965066,2965095,rho-independent,-1.0
276,ECK125230272,2964320,2964339,rho-independent,-1.0
277,ECK125256994,696392,696429,rho-independent,-1.0
278,ECK125256995,4000150,4000177,rho-independent,1.0
279,ECK125256996,2223961,2223987,rho-independent,
280,ECK125256997,3525426,3525448,rho-independent,1.0
281,ECK125256998,2519208,2519242,rho-independent,-1.0
282,ECK125256999,931019,931061,rho-independent,-1.0
283,ECK125257000,4297178,4297211,rho-independent,-1.0
284,ECK125257001,3982813,3982841,rho-independent,1.0
285,ECK125257002,753126,753163,rho-independent,-1.0
286,ECK125257003,454844,454865,rho-independent,1.0
287,ECK125257004,1287009,1287033,rho-dependent,-1.0
288,ECK125257005,1850701,1850738,rho-independent,
289,ECK125257006,1449037,1449063,rho-independent,1.0
290,ECK125257007,404786,404824,rho-independent,-1.0
291,ECK125257008,237031,237067,rho-independent,1.0
292,ECK125257009,4480932,4480957,rho-independent,-1.0
293,ECK125257010,925843,925871,rho-independent,-1.0
294,ECK125257011,4240734,4240777,rho-independent,-1.0
295,ECK125257012,940741,940765,rho-independent,1.0
296,ECK125257013,1736082,1736114,rho-independent,1.0
297,ECK125257014,4177158,4177185,rho-independent,1.0
298,ECK125257015,4007726,4007763,rho-independent,1.0
299,ECK125257016,34087,34120,rho-independent,1.0
300,ECK125257017,1031551,1031574,rho-independent,-1.0
301,ECK125257018,1366818,1366913,rho-independent,-1.0
302,ECK125257019,3486760,3486792,rho-independent,1.0
303,ECK125257020,3110445,3110477,rho-independent,1.0
304,ECK125257021,1031590,1031617,rho-independent,-1.0
305,ECK125257022,4542851,4542902,rho-dependent,1.0
306,ECK125285272,2432963,2433017,rho-independent,-1.0
307,ECK125285273,985831,985885,rho-independent,-1.0
308,ECK125285274,4109830,4109884,rho-independent,
309,ECK125285275,2731557,2731611,rho-independent,-1.0
310,ECK125285276,2518002,2518041,rho-independent,-1.0
311,ECK125285277,1030701,1030755,rho-independent,-1.0
312,ECK125285278,1977200,1977254,rho-independent,-1.0
313,ECK125285279,4271007,4271061,rho-independent,
314,ECK125285280,2044704,2044750,rho-independent,1.0
315,ECK125285281,228998,229052,rho-independent,1.0
316,ECK125285282,2737498,2737552,rho-independent,1.0
317,ECK125285283,4132402,4132456,rho-independent,1.0
318,ECK125285284,1097522,1097561,rho-independent,-1.0
319,ECK125285285,1122675,1122729,rho-independent,
320,ECK125285286,964119,964173,rho-independent,1.0
321,ECK125285287,1097160,1097199,rho-independent,-1.0
322,ECK125285288,2057926,2057974,rho-independent,
323,ECK125285289,2521485,2521519,rho-independent,1.0
324,ECK125285290,2744115,2744169,rho-independent,
325,ECK125285291,3056957,3056991,rho-independent,1.0
326,ECK125285292,3215675,3215716,rho-independent,1.0
327,ECK125285293,765104,765158,rho-independent,-1.0
328,ECK125285294,4056418,4056472,rho-independent,-1.0
329,ECK125285295,1800035,1800091,rho-independent,-1.0
330,ECK125285296,987392,987438,rho-independent,-1.0
331,ECK125285297,1286525,1286579,rho-independent,1.0
332,ECK125285298,4049962,4050016,rho-independent,1.0
333,ECK125285299,3967677,3967731,rho-independent,1.0
334,ECK125285300,3708577,3708615,rho-independent,-1.0
335,ECK125285301,3877532,3877586,rho-independent,-1.0
336,ECK125285302,4108678,4108732,rho-independent,1.0
337,ECK125285303,4362509,4362548,rho-independent,-1.0
338,ECK125285304,781653,781687,rho-independent,
339,ECK125285305,3534473,3534527,rho-independent,-1.0
340,ECK125285306,3423371,3423425,rho-independent,-1.0
341,ECK125285307,2286295,2286331,rho-independent,1.0
342,ECK125285308,781809,781843,rho-independent,
343,ECK125285309,2059930,2059966,rho-independent,1.0
344,ECK125285310,963662,963716,rho-independent,1.0
345,ECK125285311,1097341,1097380,rho-independent,-1.0
346,ECK125285312,5032,5086,rho-independent,1.0
347,ECK125285313,3708409,3708447,rho-independent,-1.0
348,ECK125285314,419191,419245,rho-independent,1.0
349,ECK125285315,1972771,1972825,rho-independent,-1.0
350,ECK125285316,4213155,4213209,rho-independent,1.0
351,ECK125285317,1991745,1991778,rho-independent,-1.0
352,ECK125285318,2430850,2430904,rho-independent,
353,ECK125285319,4079990,4080025,rho-independent,
354,ECK125285320,3564082,3564136,rho-independent,-1.0
355,ECK125285321,1096979,1097018,rho-independent,-1.0
356,ECK125285322,4101468,4101522,rho-independent,1.0
357,ECK125285323,3313185,3313239,rho-independent,-1.0
358,ECK125285324,4496494,4496529,rho-independent,1.0
359,ECK125285325,1996034,1996088,rho-independent,1.0
360,ECK125286466,3966105,3966136,rho-independent,1.0
361,ECK125296855,4127241,4127262,rho-independent,1.0
362,ECK125296856,2071478,2071511,rho-independent,1.0
363,ECK125296857,787689,787766,rho-dependent,-1.0
364,ECK125296858,787767,787790,rho-independent,-1.0
365,ECK125296859,1997022,1997050,rho-independent,1.0
